Agilent Technologies Inc	American Airlines Group	0,3
Apple Inc.	Motorola Solutions Inc.	0,9
Apple Inc.	M&T Bank Corp.	0,9
Apple Inc.	Mettler Toledo	0,9
Apple Inc.	Micron Technology	0,8
Apple Inc.	Mylan N.V.	-0,5
Apple Inc.	Navient	-0,3
Apple Inc.	Noble Energy Inc	-0,6
Apple Inc.	Norwegian Cruise Line	0,6
Apple Inc.	Nasdaq, Inc.	0,9
Apple Inc.	NextEra Energy	0,9
Apple Inc.	Newmont Mining Corporation	0,5
Apple Inc.	Netflix Inc.	0,9
Apple Inc.	NiSource Inc.	0,7
Apple Inc.	Nike	0,8
Apple Inc.	Nektar Therapeutics	0,7
Apple Inc.	Nielsen Holdings	-0,9
Apple Inc.	Northrop Grumman Corp.	0,8
Apple Inc.	National Oilwell Varco Inc.	-0,4
Apple Inc.	NRG Energy	0,4
Apple Inc.	Norfolk Southern Corp.	0,9
Apple Inc.	NetApp	0,9
Apple Inc.	Northern Trust Corp.	0,9
Apple Inc.	Nucor Corp.	0,7
Apple Inc.	Nvidia Corporation	0,9
Apple Inc.	Newell Brands	-0,4
Apple Inc.	News Corp. Class B	-0,0
Apple Inc.	News Corp. Class A	-0,1
Apple Inc.	Realty Income Corporation	0,3
Apple Inc.	ONEOK	0,4
Apple Inc.	Omnicom Group	-0,1
Apple Inc.	Oracle Corp.	0,8
Apple Inc.	O'Reilly Automotive	0,6
Apple Inc.	Occidental Petroleum	-0,3
Apple Inc.	Paychex Inc.	0,9
Apple Inc.	People's United Financial	0,7
Apple Inc.	PACCAR Inc.	0,4
Apple Inc.	PG&E Corp.	-0,2
Apple Inc.	Public Serv. Enterprise Inc.	0,9
Apple Inc.	PepsiCo Inc.	0,7
Apple Inc.	Pfizer Inc.	0,8
Apple Inc.	Principal Financial Group	0,6
Apple Inc.	Procter & Gamble	0,2
Apple Inc.	Progressive Corp.	0,9
Apple Inc.	Parker-Hannifin	0,8
Apple Inc.	Pulte Homes Inc.	0,8
Apple Inc.	Packaging Corporation of America	0,8
Apple Inc.	PerkinElmer	0,9
Apple Inc.	Prologis	0,9
Apple Inc.	Philip Morris International	0,2
Apple Inc.	PNC Financial Services	0,9
Apple Inc.	Pentair Ltd.	0,0
Apple Inc.	Pinnacle West Capital	0,7
Apple Inc.	PPL Corp.	-0,2
Apple Inc.	Perrigo	-0,6
Apple Inc.	Prudential Financial	0,6
Apple Inc.	Public Storage	0,1
Apple Inc.	Phillips 66	0,8
Apple Inc.	PVH Corp.	0,6
Apple Inc.	Quanta Services Inc.	0,4
Apple Inc.	Pioneer Natural Resources	-0,0
Apple Inc.	PayPal	0,9
Apple Inc.	QUALCOMM Inc.	-0,2
Apple Inc.	Qorvo	0,7
Apple Inc.	Royal Caribbean Cruises Ltd	0,9
Apple Inc.	Everest Re Group Ltd.	0,8
Apple Inc.	Regency Centers Corporation	0,0
Apple Inc.	Regeneron	0,0
Apple Inc.	Regions Financial Corp.	0,9
Apple Inc.	Robert Half International	0,7
Apple Inc.	Red Hat Inc.	0,9
Apple Inc.	Raymond James Financial Inc.	0,9
Apple Inc.	Polo Ralph Lauren Corp.	-0,3
Apple Inc.	ResMed	0,9
Apple Inc.	Rockwell Automation Inc.	0,9
Apple Inc.	Roper Technologies	1,0
Apple Inc.	Ross Stores	0,9
Apple Inc.	Range Resources Corp.	-0,8
Apple Inc.	Republic Services Inc	0,9
Apple Inc.	Raytheon Co.	0,9
Apple Inc.	SBA Communications	0,9
Apple Inc.	Starbucks Corp.	0,5
Apple Inc.	Charles Schwab Corporation	0,9
Apple Inc.	Sealed Air	0,1
Apple Inc.	Sherwin-Williams	0,9
Apple Inc.	SVB Financial	0,9
Apple Inc.	JM Smucker	-0,0
Apple Inc.	Schlumberger Ltd.	-0,7
Apple Inc.	SL Green Realty	-0,3
Apple Inc.	Snap-On Inc.	0,6
Apple Inc.	Synopsys Inc.	0,9
Apple Inc.	Southern Co.	0,0
Apple Inc.	Simon Property Group Inc	-0,2
Apple Inc.	S&P Global, Inc.	0,9
Apple Inc.	Stericycle Inc	-0,7
Apple Inc.	Sempra Energy	0,7
Apple Inc.	SunTrust Banks	0,9
Apple Inc.	State Street Corp.	0,7
Apple Inc.	Seagate Technology	0,1
Apple Inc.	Constellation Brands	0,8
Apple Inc.	Stanley Black & Decker	0,8
Apple Inc.	Skyworks Solutions	0,7
Apple Inc.	Synchrony Financial	0,4
Apple Inc.	Stryker Corp.	0,9
Apple Inc.	Symantec Corp.	0,3
Apple Inc.	Sysco Corp.	0,9
Apple Inc.	AT&T Inc.	-0,2
Apple Inc.	Molson Coors Brewing Company	-0,2
Apple Inc.	TransDigm Group	0,9
Apple Inc.	TE Connectivity Ltd.	0,9
Apple Inc.	Target Corp.	0,3
Apple Inc.	Tiffany & Co.	0,7
Apple Inc.	TJX Companies Inc.	0,8
Apple Inc.	Torchmark Corp.	0,9
Apple Inc.	Thermo Fisher Scientific	0,9
Apple Inc.	Tapestry, Inc.	0,4
Apple Inc.	TripAdvisor	-0,7
Apple Inc.	T. Rowe Price Group	0,8
Apple Inc.	The Travelers Companies Inc.	0,8
Apple Inc.	Tractor Supply Company	-0,0
Apple Inc.	Tyson Foods	0,5
Apple Inc.	Total System Services	0,9
Apple Inc.	Take-Two Interactive	0,9
Apple Inc.	Texas Instruments	0,9
Apple Inc.	Textron Inc.	0,9
Apple Inc.	Under Armour Class A	-0,6
Apple Inc.	United Continental Holdings	0,8
Apple Inc.	UDR Inc	0,7
Apple Inc.	Universal Health Services, Inc.	0,3
Apple Inc.	Ulta Beauty	0,6
Apple Inc.	United Health Group Inc.	0,9
Apple Inc.	Unum Group	0,5
Apple Inc.	Union Pacific	0,9
Apple Inc.	United Parcel Service	0,7
Apple Inc.	United Rentals, Inc.	0,8
Apple Inc.	U.S. Bancorp	0,8
Apple Inc.	United Technologies	0,7
Apple Inc.	Visa Inc.	0,9
Apple Inc.	Varian Medical Systems	0,9
Apple Inc.	V.F. Corp.	0,7
Apple Inc.	Viacom Inc.	-0,7
Apple Inc.	Valero Energy	0,9
Apple Inc.	Vulcan Materials	0,6
Apple Inc.	Vornado Realty Trust	-0,3
Apple Inc.	Verisk Analytics	0,9
Apple Inc.	Verisign Inc.	0,9
Apple Inc.	Vertex Pharmaceuticals Inc	0,9
Apple Inc.	Ventas Inc	-0,5
Apple Inc.	Verizon Communications	0,3
Apple Inc.	Waters Corporation	0,9
Apple Inc.	Walgreens Boots Alliance	-0,1
Apple Inc.	Western Digital	-0,0
Apple Inc.	Wec Energy Group Inc	0,7
Apple Inc.	Welltower Inc.	-0,1
Apple Inc.	Wells Fargo	0,6
Apple Inc.	Whirlpool Corp.	-0,2
Apple Inc.	Willis Towers Watson	0,9
Apple Inc.	Waste Management Inc.	0,9
Apple Inc.	Williams Cos.	-0,3
Apple Inc.	Wal-Mart Stores	0,7
Apple Inc.	WestRock Company	0,6
Apple Inc.	Western Union Co	0,4
Apple Inc.	Weyerhaeuser Corp.	0,4
Apple Inc.	Wynn Resorts Ltd	-0,0
Apple Inc.	Cimarex Energy	-0,5
Apple Inc.	Xcel Energy Inc	0,8
Apple Inc.	Xilinx Inc	0,8
Apple Inc.	Exxon Mobil Corp.	-0,6
Apple Inc.	Dentsply Sirona	-0,2
Apple Inc.	Xerox Corp.	-0,1
Apple Inc.	Xylem Inc.	0,9
Apple Inc.	Yum! Brands Inc	0,9
Apple Inc.	Zimmer Biomet Holdings	0,6
Apple Inc.	Zions Bancorp	0,9
Apple Inc.	Dow Jones (Index)	0,9
Apple Inc.	Nasdaq (Index)	1,0
AbbVie Inc.	AmerisourceBergen Corp	0,2
AbbVie Inc.	Abbott Laboratories	0,9
AbbVie Inc.	Accenture plc	0,9
AbbVie Inc.	Adobe Systems Inc	0,9
AbbVie Inc.	Analog Devices, Inc.	0,9
AbbVie Inc.	Archer-Daniels-Midland Co	0,1
AbbVie Inc.	Automatic Data Processing	0,8
AbbVie Inc.	Alliance Data Systems	-0,3
AbbVie Inc.	Autodesk Inc.	0,9
AbbVie Inc.	Ameren Corp	0,8
AbbVie Inc.	American Electric Power	0,7
AbbVie Inc.	AES Corp	-0,1
AbbVie Inc.	AFLAC Inc	0,9
AbbVie Inc.	Allergan, Plc	-0,6
AbbVie Inc.	American International Group, Inc.	0,0
AbbVie Inc.	Apartment Investment & Management	0,5
AbbVie Inc.	Assurant Inc.	0,6
AbbVie Inc.	Arthur J. Gallagher & Co.	0,9
AbbVie Inc.	Akamai Technologies Inc	0,4
AbbVie Inc.	Albemarle Corp	0,7
AbbVie Inc.	Align Technology	0,9
AbbVie Inc.	Alaska Air Group Inc	0,1
AbbVie Inc.	Allstate Corp	0,9
AbbVie Inc.	Allegion	0,8
AbbVie Inc.	Alexion Pharmaceuticals	-0,5
AbbVie Inc.	Applied Materials Inc.	0,9
AbbVie Inc.	Advanced Micro Devices Inc	0,7
AbbVie Inc.	AMETEK Inc.	0,9
AbbVie Inc.	Affiliated Managers Group Inc	-0,1
AbbVie Inc.	Amgen Inc.	0,8
AbbVie Inc.	Ameriprise Financial	0,8
AbbVie Inc.	American Tower Corp A	0,9
AbbVie Inc.	Amazon.com Inc.	0,9
AbbVie Inc.	ANSYS	0,9
AbbVie Inc.	Anthem Inc.	0,9
AbbVie Inc.	Aon plc	0,9
AbbVie Inc.	A.O. Smith Corp	0,8
AbbVie Inc.	Apache Corporation	-0,6
AbbVie Inc.	Anadarko Petroleum Corp	-0,3
AbbVie Inc.	Air Products & Chemicals Inc	0,9
AbbVie Inc.	Amphenol Corp	0,9
AbbVie Inc.	Aptiv Plc	0,9
AbbVie Inc.	Alexandria Real Estate Equities Inc	0,8
AbbVie Inc.	Arconic Inc.	-0,3
AbbVie Inc.	Activision Blizzard	0,9
AbbVie Inc.	AvalonBay Communities, Inc.	0,3
AbbVie Inc.	Broadcom	0,8
AbbVie Inc.	Avery Dennison Corp	0,9
AbbVie Inc.	American Water Works Company Inc	0,7
AbbVie Inc.	American Express Co	0,6
AbbVie Inc.	Acuity Brands Inc	-0,3
AbbVie Inc.	AutoZone Inc	0,2
AbbVie Inc.	Boeing Company	0,9
AbbVie Inc.	Bank of America Corp	0,9
AbbVie Inc.	Baxter International Inc.	0,9
AbbVie Inc.	BB&T Corporation	0,9
AbbVie Inc.	Best Buy Co. Inc.	0,9
AbbVie Inc.	Becton Dickinson	0,9
AbbVie Inc.	Franklin Resources	-0,5
AbbVie Inc.	Baker Hughes, a GE Company	-0,8
AbbVie Inc.	Biogen Inc.	0,1
AbbVie Inc.	The Bank of New York Mellon Corp.	0,9
AbbVie Inc.	Booking Holdings Inc	0,8
AbbVie Inc.	BlackRock	0,9
AbbVie Inc.	Ball Corp	0,7
AbbVie Inc.	Bristol-Myers Squibb	0,1
AbbVie Inc.	Boston Scientific	0,8
AbbVie Inc.	Bitcoin	0,9
AbbVie Inc.	BorgWarner	-0,0
AbbVie Inc.	Boston Properties	0,0
AbbVie Inc.	Citigroup Inc.	0,9
AbbVie Inc.	Conagra Brands	0,5
AbbVie Inc.	Cardinal Health Inc.	-0,6
AbbVie Inc.	Caterpillar Inc.	0,9
AbbVie Inc.	Chubb Limited	0,7
AbbVie Inc.	Cboe Global Markets	0,9
AbbVie Inc.	CBRE Group	0,9
AbbVie Inc.	CBS Corp.	-0,1
AbbVie Inc.	Crown Castle International Corp.	0,9
AbbVie Inc.	Carnival Corp.	0,8
AbbVie Inc.	Cadence Design Systems	0,9
AbbVie Inc.	Celgene Corp.	-0,1
AbbVie Inc.	Cerner	0,4
AbbVie Inc.	CF Industries Holdings Inc	-0,1
AbbVie Inc.	Citizens Financial Group	0,8
AbbVie Inc.	Church & Dwight	0,6
AbbVie Inc.	C. H. Robinson Worldwide	0,8
AbbVie Inc.	Charter Communications	0,7
AbbVie Inc.	CIGNA Corp.	0,8
AbbVie Inc.	Cincinnati Financial	0,6
AbbVie Inc.	Colgate-Palmolive	0,2
AbbVie Inc.	The Clorox Company	0,6
AbbVie Inc.	Comerica Inc.	0,9
AbbVie Inc.	Comcast Corp.	0,6
AbbVie Inc.	CME Group Inc.	0,9
AbbVie Inc.	Chipotle Mexican Grill	-0,5
AbbVie Inc.	Cummins Inc.	0,5
AbbVie Inc.	CMS Energy	0,7
AbbVie Inc.	Centene Corporation	0,9
AbbVie Inc.	CenterPoint Energy	0,6
AbbVie Inc.	Capital One Financial	0,8
AbbVie Inc.	Cabot Oil & Gas	-0,3
AbbVie Inc.	The Cooper Companies	0,8
AbbVie Inc.	ConocoPhillips	0,1
AbbVie Inc.	Costco Wholesale Corp.	0,8
AbbVie Inc.	Coty, Inc	-0,4
AbbVie Inc.	Campbell Soup	-0,4
AbbVie Inc.	Salesforce.com	0,9
AbbVie Inc.	Cisco Systems	0,9
AbbVie Inc.	CSX Corp.	0,8
AbbVie Inc.	Cintas Corporation	0,9
AbbVie Inc.	CenturyLink Inc	-0,7
AbbVie Inc.	Cognizant Technology Solutions	0,9
AbbVie Inc.	Citrix Systems	0,8
AbbVie Inc.	Chevron Corp.	0,4
AbbVie Inc.	Concho Resources	0,6
AbbVie Inc.	Dominion Energy	0,2
AbbVie Inc.	Delta Air Lines Inc.	0,7
AbbVie Inc.	Deere & Co.	0,9
AbbVie Inc.	Discover Financial Services	0,8
AbbVie Inc.	Dollar General	0,8
AbbVie Inc.	D. R. Horton	0,9
AbbVie Inc.	Danaher Corp.	0,9
AbbVie Inc.	The Walt Disney Company	0,5
AbbVie Inc.	Discovery Inc. Class A	-0,6
AbbVie Inc.	Discovery Inc. Class C	-0,6
AbbVie Inc.	Dish Network	-0,6
AbbVie Inc.	Digital Realty Trust Inc	0,7
AbbVie Inc.	Dollar Tree	0,7
AbbVie Inc.	Dover Corp.	0,7
AbbVie Inc.	Duke Realty Corp	0,7
AbbVie Inc.	Darden Restaurants	0,8
AbbVie Inc.	DTE Energy Co.	0,7
AbbVie Inc.	Duke Energy	0,4
AbbVie Inc.	DaVita Inc.	-0,2
AbbVie Inc.	Devon Energy Corp.	-0,4
AbbVie Inc.	DowDuPont	0,8
AbbVie Inc.	DXC Technology	0,9
AbbVie Inc.	Electronic Arts	0,8
AbbVie Inc.	eBay Inc.	0,8
AbbVie Inc.	Ecolab Inc.	0,8
AbbVie Inc.	Consolidated Edison	0,6
AbbVie Inc.	Equifax Inc.	0,4
AbbVie Inc.	Edison Int'l	0,2
AbbVie Inc.	Estee Lauder Cos.	0,9
AbbVie Inc.	Eastman Chemical	0,7
